elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag
elevator-001,1772505555163,2026-03-03 10:39:15.163,1772505555159,4,1,-0.70361328125,0.60546875,0.0205078125,-0.30517578125,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,24.05,2,1,2,24,24,24,0.9284851248951107,1.0393912576859377
elevator-001,1772505555811,2026-03-03 10:39:15.811,1772505555809,2,1,-0.798828125,0.64208984375,-0.009765625,0.06103515625,0.91552734375,0.79345703125,0,0,0,0.0,0.0,0.0,23.92,2,1,1,29,34,25,1.0249395631789981,1.2130497384247918
elevator-001,1772505556765,2026-03-03 10:39:16.765,1772505556760,5,1,-0.75634765625,0.6435546875,-0.0078125,-0.42724609375,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,24.05,1,1,2,31,25,19,0.9931190503028028,1.2478667175452194
elevator-001,1772505560891,2026-03-03 10:39:20.891,1772505560890,1,1,-0.80029296875,0.6220703125,-0.0126953125,-0.3662109375,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,23.67,0,1,1,24,27,13,1.0137068020310454,1.222228051422167
elevator-001,1772505561437,2026-03-03 10:39:21.437,1772505561428,9,1,-0.7607421875,0.62109375,0.00732421875,-0.18310546875,0.6103515625,0.9765625,0,0,0,0.0,0.0,0.0,23.92,1,0,1,24,27,13,0.9821098545028685,1.1660750228602783
elevator-001,1772505563648,2026-03-03 10:39:23.648,1772505563648,0,1,-0.771484375,0.62744140625,0.02392578125,-0.06103515625,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,24.05,2,1,1,19,25,20,0.9947076465748823,1.081545724284018
elevator-001,1772505568955,2026-03-03 10:39:28.955,1772505568949,6,1,-0.76953125,0.63134765625,0.0126953125,-0.18310546875,0.8544921875,0.8544921875,0,0,0,0.0,0.0,0.0,23.73,0,0,1,11,8,10,0.9954593807576496,1.222228051422167
elevator-001,1772505569322,2026-03-03 10:39:29.322,1772505569318,4,1,-0.76953125,0.63525390625,0.01220703125,-0.1220703125,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,23.86,0,1,1,11,8,10,0.9979353093985526,1.0084662867345158
elevator-001,1772505569960,2026-03-03 10:39:29.960,1772505569959,1,1,-0.77001953125,0.63134765625,0.01171875,-0.18310546875,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,24.11,0,0,0,0,6,10,0.9958249196823709,1.1803637454720286
elevator-001,1772505570919,2026-03-03 10:39:30.919,1772505570919,0,1,-0.771484375,0.62890625,0.00732421875,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,23.86,0,1,2,0,1,2,0.9953717176705901,1.1628759084019562
elevator-001,1772505571078,2026-03-03 10:39:31.078,1772505571069,9,1,-0.77099609375,0.6328125,0.0126953125,-0.244140625,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,23.86,0,0,2,0,1,2,0.997520830706548,1.1913587216762167
elevator-001,1772505572874,2026-03-03 10:39:32.874,1772505572871,3,1,-0.7705078125,0.630859375,0.01318359375,-0.1220703125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,24.11,0,0,0,0,0,3,0.9959114655897334,1.1287379155826984
elevator-001,1772505573454,2026-03-03 10:39:33.454,1772505573449,5,1,-0.771484375,0.62890625,0.00927734375,-0.30517578125,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,24.05,0,0,0,0,0,3,0.9953880053854671,1.2053477574543152
elevator-001,1772505574835,2026-03-03 10:39:34.835,1772505574828,7,1,-0.77099609375,0.6318359375,0.00732421875,-0.244140625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,23.92,0,0,1,0,0,3,0.9968476677379351,1.1070774625986972
elevator-001,1772505575256,2026-03-03 10:39:35.256,1772505575248,8,1,-0.7705078125,0.62939453125,0.00732421875,-0.18310546875,0.91552734375,0.8544921875,0,0,0,0.0,0.0,0.0,23.67,0,0,0,0,0,3,0.9949238208381787,1.265651938069319
elevator-001,1772505577218,2026-03-03 10:39:37.218,1772505577211,7,1,-0.771484375,0.62939453125,0.01123046875,-0.30517578125,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,23.73,0,0,0,0,0,4,0.9957166967892487,1.2053477574543152
