elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag
elevator-001,1772505616996,2026-03-03 10:40:16.996,1772505616987,9,1,-0.771484375,0.6259765625,0.01904296875,-0.1220703125,0.91552734375,0.8544921875,0,0,0,0.0,0.0,0.0,23.92,1,0,1,23,26,23,0.9936787369805548,1.2582719804741396
elevator-001,1772505621525,2026-03-03 10:40:21.525,1772505621516,9,1,-0.76513671875,0.61279296875,-0.0009765625,0.06103515625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,23.92,1,1,2,22,30,27,0.9802807631506759,1.081545724284018
elevator-001,1772505624479,2026-03-03 10:40:24.479,1772505624476,3,1,-0.7587890625,0.6220703125,0.0107421875,-0.1220703125,0.79345703125,0.91552734375,0,0,0,0.0,0.0,0.0,23.73,0,0,3,18,25,19,0.9812480367653031,1.2176475429235842
elevator-001,1772505627023,2026-03-03 10:40:27.023,1772505627016,7,1,-0.76806640625,0.63134765625,0.00830078125,-0.30517578125,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,23.92,0,1,1,9,7,13,0.9942810319177966,1.2053477574543152
elevator-001,1772505628078,2026-03-03 10:40:28.078,1772505628076,2,1,-0.76953125,0.6318359375,0.00830078125,-0.30517578125,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,23.86,0,0,0,1,5,9,0.995722802597403,1.1660750228602783
elevator-001,1772505632772,2026-03-03 10:40:32.772,1772505632766,6,1,-0.76806640625,0.630859375,0.00927734375,-0.244140625,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,23.73,0,0,1,0,0,3,0.993979690206111,1.1483696119523181
elevator-001,1772505635569,2026-03-03 10:40:35.569,1772505635566,3,1,-0.732421875,0.61767578125,0.0322265625,-0.06103515625,0.67138671875,0.79345703125,0,3,1,0.0,0.0,0.0,24.11,1,5,3,2,2,5,0.9586468197683023,1.0411817693623036
elevator-001,1772505636349,2026-03-03 10:40:36.349,1772505636346,3,1,-0.7705078125,0.6298828125,0.00732421875,-0.244140625,0.67138671875,0.8544921875,0,0,0,0.0,0.0,0.0,23.86,0,0,1,21,20,14,0.995232782210646,1.1137870844051916
elevator-001,1772505638694,2026-03-03 10:40:38.694,1772505638686,8,1,-0.779296875,0.6279296875,0.0185546875,-0.3662109375,0.67138671875,0.79345703125,0,0,1,0.0,0.0,0.0,23.73,1,3,2,23,20,19,1.0009713223948207,1.1020184378215203
elevator-001,1772505642057,2026-03-03 10:40:42.057,1772505642056,1,1,-0.76904296875,0.66259765625,0.0,-0.3662109375,0.91552734375,0.8544921875,0,0,0,0.0,0.0,0.0,23.8,1,0,1,25,17,22,1.0151171074569705,1.3047826126972626
elevator-001,1772505642445,2026-03-03 10:40:42.445,1772505642436,9,1,-0.7763671875,0.64892578125,0.0146484375,-0.1220703125,0.9765625,0.79345703125,0,0,0,0.0,0.0,0.0,23.67,0,1,1,23,18,21,1.0119610941724857,1.2641793931401355
elevator-001,1772505644668,2026-03-03 10:40:44.668,1772505644665,3,1,-0.76513671875,0.62841796875,0.01025390625,-0.1220703125,0.8544921875,0.9765625,0,0,0,0.0,0.0,0.0,23.92,1,0,1,23,20,19,0.9901759865906546,1.303354278812416
