elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag
elevator-unknown,1773735268624,2026-03-17 16:14:28.624,1773735268616,8,1,-0.45947265625,0.8828125,0.02197265625,-0.1220703125,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9954676436832899,1.0010509928501419
elevator-unknown,1773735268646,2026-03-17 16:14:28.646,1773735268643,3,1,-0.4541015625,0.8876953125,0.01904296875,-0.244140625,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9972832253468558,0.9841623227903503
elevator-unknown,1773735268678,2026-03-17 16:14:28.678,1773735268668,10,1,-0.45556640625,0.8828125,0.0166015625,-0.18310546875,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9935664409274457,1.1369589849973851
elevator-unknown,1773735268699,2026-03-17 16:14:28.699,1773735268694,5,1,-0.4521484375,0.88671875,0.021484375,-0.18310546875,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9955751752150084,1.0952367214920875
elevator-unknown,1773735268721,2026-03-17 16:14:28.721,1773735268719,2,1,-0.455078125,0.88232421875,0.0185546875,-0.1220703125,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9929433031520662,0.9611826018080823
elevator-unknown,1773735268752,2026-03-17 16:14:28.752,1773735268743,9,1,-0.4541015625,0.884765625,0.01708984375,-0.1220703125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9946408914809312,1.046534924284805
elevator-unknown,1773735268774,2026-03-17 16:14:28.774,1773735268769,5,1,-0.455078125,0.8837890625,0.0185546875,-0.1220703125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9942451826769729,1.0429692071920815
elevator-unknown,1773735268795,2026-03-17 16:14:28.795,1773735268793,2,1,-0.45654296875,0.88623046875,0.017578125,-0.30517578125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9970681604255668,1.0832665618468535
elevator-unknown,1773735268827,2026-03-17 16:14:28.827,1773735268818,9,1,-0.45263671875,0.8876953125,0.0224609375,-0.244140625,0.79345703125,0.6103515625,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9966882464986824,1.030392029793343
elevator-unknown,1773735268849,2026-03-17 16:14:28.849,1773735268843,6,1,-0.4580078125,0.8828125,0.0185546875,-0.244140625,0.67138671875,0.8544921875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9947227467468047,1.1137870844051916
elevator-unknown,1773735268870,2026-03-17 16:14:28.870,1773735268868,2,1,-0.45458984375,0.88330078125,0.01513671875,-0.1220703125,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9935297260032164,1.0935347208965402
elevator-unknown,1773735268902,2026-03-17 16:14:28.902,1773735268894,8,1,-0.455078125,0.88671875,0.01904296875,-0.244140625,0.6103515625,0.67138671875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9968595067078869,0.9396242870080964
elevator-unknown,1773735268923,2026-03-17 16:14:28.923,1773735268918,5,1,-0.4541015625,0.8857421875,0.0185546875,-0.18310546875,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9955359000108681,1.0103116062772735
elevator-unknown,1773735268945,2026-03-17 16:14:28.945,1773735268944,1,1,-0.45361328125,0.884765625,0.01708984375,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.9944180624201431,1.0952367214920875
elevator-unknown,1773735268977,2026-03-17 16:14:28.977,1773735268969,8,1,-0.453125,0.88427734375,0.01708984375,-0.30517578125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9937609114137842,1.0832665618468535
elevator-unknown,1773735268999,2026-03-17 16:14:28.999,1773735268994,5,1,-0.455078125,0.88427734375,0.02099609375,-0.1220703125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.994727780086507,1.0867000619363316
elevator-unknown,1773735269020,2026-03-17 16:14:29.020,1773735269018,2,1,-0.455078125,0.88525390625,0.0205078125,-0.244140625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9955858319391325,1.1070774625986972
