elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag
elevator-001,1772506519247,2026-03-03 10:55:19.247,1772506519241,6,1,-0.7763671875,0.6279296875,0.01318359375,-0.30517578125,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,23.92,0,0,0,24,19,20,0.998606784182179,0.9973226707988398
elevator-001,1772506519437,2026-03-03 10:55:19.437,1772506519431,6,1,-0.77490234375,0.63623046875,0.01171875,-0.30517578125,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,24.17,1,2,2,18,18,21,1.0026964549736128,1.1221176947540428
elevator-001,1772506520923,2026-03-03 10:55:20.923,1772506520921,2,1,-0.7744140625,0.63134765625,0.01611328125,-0.06103515625,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,23.8,1,0,1,14,17,10,0.999288067117167,1.1270865058971795
elevator-001,1772506522815,2026-03-03 10:55:22.815,1772506522811,4,1,-0.77099609375,0.62890625,0.013671875,-0.244140625,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,24.11,0,0,0,0,0,8,0.9950602836174485,1.1483696119523181
elevator-001,1772506524486,2026-03-03 10:55:24.486,1772506524480,6,1,-0.76953125,0.6328125,0.0107421875,-0.3662109375,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,24.17,0,0,0,0,0,4,0.9963660971124507,1.1020184378215203
elevator-001,1772506525790,2026-03-03 10:55:25.790,1772506525790,0,1,-0.767578125,0.63232421875,0.0078125,-0.3662109375,0.67138671875,0.8544921875,0,0,0,0.0,0.0,0.0,23.61,0,0,0,0,0,2,0.9945205532077069,1.1467464738803672
elevator-001,1772506525937,2026-03-03 10:55:25.937,1772506525930,7,1,-0.771484375,0.6318359375,0.01416015625,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,23.86,0,0,0,0,0,2,0.9972990037148683,1.0952367214920875
elevator-001,1772506528634,2026-03-03 10:55:28.634,1772506528630,4,1,-0.77197265625,0.630859375,0.00830078125,-0.48828125,0.9765625,0.79345703125,0,0,0,0.0,0.0,0.0,23.92,0,0,0,0,0,0,0.9969925957560726,1.3496914299008778
elevator-001,1772506529913,2026-03-03 10:55:29.913,1772506529911,2,1,-0.77197265625,0.6298828125,0.0146484375,-0.1220703125,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,23.8,1,0,1,17,24,14,0.9964480499262278,1.0010509928501419
elevator-001,1772506531741,2026-03-03 10:55:31.741,1772506531740,1,1,-0.77197265625,0.6298828125,0.013671875,-0.30517578125,0.91552734375,0.6103515625,0,0,0,0.0,0.0,0.0,24.11,2,1,2,27,25,21,0.996434172259566,1.141863216178571
elevator-001,1772506531858,2026-03-03 10:55:31.858,1772506531850,8,1,-0.767578125,0.64453125,0.0126953125,-0.54931640625,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,24.24,1,1,1,27,25,21,1.0023761176148156,1.2523367021901362
