elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag,seg_energy
elevator-unknown,1773735391453,2026-03-17 16:16:31.453,1773735391443,10,1,-0.45458984375,0.884765625,0.02197265625,-0.18310546875,0.732421875,0.54931640625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9949597654402769,0.933658358201804,0.011207868781864042
elevator-unknown,1773735391474,2026-03-17 16:16:31.474,1773735391468,6,1,-0.45166015625,0.88720703125,0.02001953125,-0.30517578125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.995758000055577,1.1221176947540428,0.011979840277070091
elevator-unknown,1773735391496,2026-03-17 16:16:31.496,1773735391493,3,1,-0.45068359375,0.88720703125,0.02001953125,-0.30517578125,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9953154271919648,1.001050992850142,0.012060357477762212
elevator-unknown,1773735391528,2026-03-17 16:16:31.528,1773735391518,10,1,-0.4541015625,0.88720703125,0.017578125,-0.06103515625,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9968217171806077,0.8696171172348027,0.013028301054504995
elevator-unknown,1773735391549,2026-03-17 16:16:31.549,1773735391543,6,1,-0.4521484375,0.8876953125,0.01953125,-0.1220703125,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9964048610352755,0.9611826018080823,0.013154213164314397
elevator-unknown,1773735391571,2026-03-17 16:16:31.571,1773735391568,3,1,-0.45458984375,0.88818359375,0.01806640625,-0.30517578125,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9979220497023324,1.1660750228602783,0.013642257727459198
elevator-unknown,1773735391603,2026-03-17 16:16:31.603,1773735391594,9,1,-0.45166015625,0.88525390625,0.0166015625,-0.18310546875,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9939552239171037,1.1369589849973851,0.014058421508516841
elevator-unknown,1773735391624,2026-03-17 16:16:31.624,1773735391618,6,1,-0.45166015625,0.88427734375,0.0185546875,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9931201306194295,1.0641843123878598,0.014783440208085799
elevator-unknown,1773735391645,2026-03-17 16:16:31.645,1773735391644,1,1,-0.44970703125,0.884765625,0.01806640625,-0.3662109375,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.992659569123332,1.0986328125,0.01563489294935283
elevator-unknown,1773735391677,2026-03-17 16:16:31.677,1773735391668,9,1,-0.36376953125,0.65087890625,-0.01708984375,0.67138671875,0.48828125,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.7458308690490361,1.1070774625986972,0.016485750266152333
elevator-unknown,1773735391700,2026-03-17 16:16:31.700,1773735391694,6,1,-0.39892578125,0.97314453125,0.05322265625,-0.54931640625,0.8544921875,0.9765625,0,1,1,0.0,0.0,0.0,28.02,,,,,,,1.0530834291669444,1.4091060034930658,0.01674036634404661
elevator-unknown,1773735391723,2026-03-17 16:16:31.723,1773735391719,4,1,-0.501953125,0.845703125,-0.04296875,0.1220703125,0.67138671875,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9843866256753968,1.0935347208965402,0.016911132853738957
elevator-unknown,1773735391746,2026-03-17 16:16:31.746,1773735391744,2,1,-0.42236328125,0.87060546875,0.0,0.0,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9676490187902191,0.91552734375,0.017237415014318004
elevator-unknown,1773735391770,2026-03-17 16:16:31.770,1773735391770,0,1,-0.46435546875,0.9150390625,-0.00341796875,-0.48828125,1.0986328125,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0261258060146852,1.4077835198572748,0.017315548852449278
elevator-unknown,1773735391804,2026-03-17 16:16:31.804,1773735391796,8,1,-0.4619140625,0.857421875,0.021484375,-0.42724609375,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.974165515317038,1.1612730462915313,0.017673139053760983
elevator-unknown,1773735391828,2026-03-17 16:16:31.828,1773735391819,9,1,-0.4599609375,0.88720703125,0.02880859375,-0.18310546875,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9997651301176541,1.1402308161785526,0.018028957529637193
elevator-unknown,1773735391851,2026-03-17 16:16:31.851,1773735391845,6,1,-0.45556640625,0.88671875,0.03125,-0.18310546875,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9973903220931626,1.0103116062772737,0.01817841465193416
elevator-unknown,1773735391875,2026-03-17 16:16:31.875,1773735391870,5,1,-0.44921875,0.8837890625,0.03857421875,0.1220703125,0.244140625,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.992153497548824,0.7247523246483104,0.018464319866539465
elevator-unknown,1773735391898,2026-03-17 16:16:31.898,1773735391894,4,1,-0.45556640625,0.88134765625,0.02197265625,-0.42724609375,0.91552734375,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9923695074434667,1.2130497384247918,0.01845602656754076
elevator-unknown,1773735391921,2026-03-17 16:16:31.921,1773735391919,2,1,-0.453125,0.88671875,0.02685546875,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9961493981468567,1.0641843123878598,0.018601086087764403
elevator-unknown,1773735391944,2026-03-17 16:16:31.944,1773735391944,0,1,-0.4208984375,0.86181640625,-0.10546875,-0.9765625,0.8544921875,0.8544921875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9648868690153105,1.5537014235055977,0.018652644864587762
elevator-unknown,1773735391978,2026-03-17 16:16:31.978,1773735391969,9,1,-0.484375,0.87451171875,0.0244140625,0.3662109375,0.18310546875,0.54931640625,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9999929666271823,0.6851179297071426,0.018778341648262135
elevator-unknown,1773735392000,2026-03-17 16:16:32.000,1773735391994,6,1,-0.5546875,0.8759765625,0.03271484375,0.18310546875,-0.18310546875,1.15966796875,1,1,1,0.0,0.0,0.0,28.09,,,,,,,1.0373444084329724,1.188227681514391,0.018955247555935736
elevator-unknown,1773735392023,2026-03-17 16:16:32.023,1773735392019,4,1,-0.427734375,0.9052734375,0.029296875,-0.42724609375,1.03759765625,0.67138671875,0,1,1,0.0,0.0,0.0,28.21,,,,,,,1.0016661115783405,1.3076345999529144,0.01899511874889514
elevator-unknown,1773735392046,2026-03-17 16:16:32.046,1773735392044,2,1,-0.4580078125,0.90966796875,0.00048828125,0.06103515625,0.732421875,0.67138671875,1,1,0,0.0,0.0,0.0,28.21,,,,,,,1.0184631599127016,0.9954532733337458,0.019269317782523564
elevator-unknown,1773735392069,2026-03-17 16:16:32.069,1773735392069,0,1,-0.44189453125,0.87255859375,0.02099609375,0.18310546875,0.79345703125,0.732421875,0,1,0,0.0,0.0,0.0,28.28,,,,,,,0.9782996024881098,1.0952367214920875,0.019431358453417247
elevator-unknown,1773735392103,2026-03-17 16:16:32.103,1773735392094,9,1,-0.4716796875,0.91162109375,0.0361328125,-0.18310546875,0.48828125,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0270541983309371,0.9494842032534208,0.019587666971284192
elevator-unknown,1773735392126,2026-03-17 16:16:32.126,1773735392120,6,1,-0.47607421875,0.916015625,0.017578125,-0.42724609375,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0324922650950366,1.2038014479563,0.01976213385297667
elevator-unknown,1773735392150,2026-03-17 16:16:32.150,1773735392145,5,1,-0.4755859375,0.91455078125,0.03564453125,-0.06103515625,0.8544921875,0.9765625,0,1,0,0.0,0.0,0.0,28.09,,,,,,,1.031433782673794,1.2990598543574683,0.01982805833205167
elevator-unknown,1773735392174,2026-03-17 16:16:32.174,1773735392170,4,1,-0.44970703125,0.89990234375,0.03466796875,-0.42724609375,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0066094129798722,1.0411817693623036,0.019899525391440156
elevator-unknown,1773735392198,2026-03-17 16:16:32.198,1773735392194,4,1,-0.46630859375,0.88818359375,-0.0029296875,-0.06103515625,0.48828125,0.8544921875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0031562111060346,0.9860531263063668,0.013714594189026746
elevator-unknown,1773735392221,2026-03-17 16:16:32.221,1773735392219,2,1,-0.45703125,0.90087890625,0.02978515625,-0.06103515625,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,1.0106173968102843,0.8696171172348027,0.012405946067769619
elevator-unknown,1773735392245,2026-03-17 16:16:32.245,1773735392244,1,1,-0.44970703125,0.892578125,0.02197265625,-0.18310546875,0.732421875,0.54931640625,0,1,0,0.0,0.0,0.0,28.34,,,,,,,0.9997074176012123,0.933658358201804,0.01218319542546437
elevator-unknown,1773735392279,2026-03-17 16:16:32.279,1773735392270,9,1,-0.46337890625,0.8994140625,0.02392578125,-0.1220703125,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,1.012046495764213,1.001050992850142,0.011662839590873757
elevator-unknown,1773735392302,2026-03-17 16:16:32.302,1773735392294,8,1,-0.4462890625,0.9052734375,0.03759765625,-0.30517578125,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.010003716679146,0.9195873518871682,0.010912797753982347
elevator-unknown,1773735392325,2026-03-17 16:16:32.325,1773735392320,5,1,-0.44140625,0.8984375,0.03466796875,-0.244140625,0.67138671875,0.67138671875,0,1,0,0.0,0.0,0.0,28.15,,,,,,,1.0016143404537314,0.9803697756475226,0.010435487420695463
elevator-unknown,1773735392348,2026-03-17 16:16:32.348,1773735392345,3,1,-0.45458984375,0.89892578125,0.0185546875,-0.18310546875,0.79345703125,0.91552734375,1,1,0,0.0,0.0,0.0,28.21,,,,,,,1.0075037283627266,1.225272210686324,0.010408169480019363
elevator-unknown,1773735392370,2026-03-17 16:16:32.370,1773735392369,1,1,-0.45068359375,0.888671875,0.01611328125,-0.244140625,0.54931640625,0.79345703125,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9965505711824525,0.9954532733337458,0.010384412647727173
elevator-unknown,1773735392404,2026-03-17 16:16:32.404,1773735392395,9,1,-0.45703125,0.8916015625,0.01806640625,-0.18310546875,0.48828125,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,1.0020764964631164,0.9494842032534208,0.010329475879477686
elevator-unknown,1773735392427,2026-03-17 16:16:32.427,1773735392419,8,1,-0.45068359375,0.884765625,0.01611328125,0.0,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9930687542611022,1.1254326730093858,0.010584198450295387
elevator-unknown,1773735392450,2026-03-17 16:16:32.450,1773735392444,6,1,-0.443359375,0.884765625,0.01806640625,-0.18310546875,0.6103515625,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9898000513319957,0.925643975103949,0.010590120483960047
elevator-unknown,1773735392472,2026-03-17 16:16:32.472,1773735392469,3,1,-0.44775390625,0.8974609375,0.0126953125,-0.06103515625,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.0030358248138425,0.951443925056146,0.009872352536076687
elevator-unknown,1773735392495,2026-03-17 16:16:32.495,1773735392495,0,1,-0.4501953125,0.890625,0.01611328125,-0.1220703125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.998072315944398,1.046534924284805,0.009944044529791802
elevator-unknown,1773735392519,2026-03-17 16:16:32.519,1773735392519,0,1,-0.45751953125,0.8974609375,0.02001953125,-0.18310546875,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,27.83,,,,,,,1.007552002352766,1.0103116062772737,0.009051447534171761
elevator-unknown,1773735392544,2026-03-17 16:16:32.544,1773735392544,0,1,-0.45166015625,0.89501953125,0.017578125,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0026793348530025,1.1628759084019562,0.008949105229836394
elevator-unknown,1773735392579,2026-03-17 16:16:32.579,1773735392570,9,1,-0.45166015625,0.896484375,0.02001953125,-0.1220703125,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.004032824659824,1.0935347208965402,0.008479968671923941
elevator-unknown,1773735392602,2026-03-17 16:16:32.602,1773735392594,8,1,-0.44677734375,0.8798828125,0.013671875,-0.244140625,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9869096609048021,0.9011732824849488,0.008161905770942602
elevator-unknown,1773735392626,2026-03-17 16:16:32.626,1773735392619,7,1,-0.45263671875,0.89306640625,0.01611328125,-0.244140625,0.67138671875,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0013527065753096,0.9396242870080964,0.007576816473125442
elevator-unknown,1773735392649,2026-03-17 16:16:32.649,1773735392644,5,1,-0.44775390625,0.88232421875,0.013671875,-0.18310546875,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9895284269392908,1.0103116062772737,0.006743126475034678
elevator-unknown,1773735392672,2026-03-17 16:16:32.672,1773735392670,2,1,-0.44970703125,0.89111328125,0.0205078125,-0.1220703125,0.54931640625,0.6103515625,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9983686014440585,0.8301678777304348,0.005871205012872268
elevator-unknown,1773735392696,2026-03-17 16:16:32.696,1773735392694,2,1,-0.45458984375,0.88037109375,0.02001953125,-0.18310546875,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9910125984984703,1.1803637454720286,0.005722071505161968
elevator-unknown,1773735392719,2026-03-17 16:16:32.719,1773735392719,0,1,-0.45068359375,0.884765625,0.02294921875,-0.18310546875,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9932031914458849,1.055396512804601,0.005746209447521705
elevator-unknown,1773735392753,2026-03-17 16:16:32.753,1773735392744,9,1,-0.4599609375,0.8916015625,0.02099609375,-0.244140625,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,1.0034730919317563,1.0231356576074346,0.0061021959889499214
elevator-unknown,1773735392776,2026-03-17 16:16:32.776,1773735392769,7,1,-0.45263671875,0.88671875,0.02490234375,-0.06103515625,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9958766326641931,1.1270865058971795,0.006828990749680941
elevator-unknown,1773735392798,2026-03-17 16:16:32.798,1773735392794,4,1,-0.4501953125,0.88525390625,0.01953125,-0.244140625,0.732421875,0.54931640625,0,0,0,0.0,0.0,0.0,28.53,,,,,,,0.9933437308678296,0.9475204282385268,0.006818893507447951
elevator-unknown,1773735392821,2026-03-17 16:16:32.821,1773735392819,2,1,-0.44677734375,0.88720703125,0.02197265625,0.0,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9935940362192321,0.9935803586486636,0.006742958884858974
elevator-unknown,1773735392844,2026-03-17 16:16:32.844,1773735392843,1,1,-0.45703125,0.88525390625,0.01171875,-0.06103515625,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9963379803605846,0.9954532733337458,0.007256471809491782
elevator-unknown,1773735392877,2026-03-17 16:16:32.877,1773735392869,8,1,-0.455078125,0.8876953125,0.02197265625,-0.18310546875,0.42724609375,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9977884872610372,0.8674725588105405,0.007041902941335987
elevator-unknown,1773735392900,2026-03-17 16:16:32.900,1773735392894,6,1,-0.46142578125,0.89794921875,0.02099609375,-0.1220703125,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.009785812441761,0.9572990198582838,0.007443326809061071
elevator-unknown,1773735392924,2026-03-17 16:16:32.924,1773735392919,5,1,-0.45751953125,0.88427734375,0.015625,-0.06103515625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9957483029208614,1.03759765625,0.007429495174994335
elevator-unknown,1773735392948,2026-03-17 16:16:32.948,1773735392944,4,1,-0.44970703125,0.8857421875,0.0205078125,-0.06103515625,0.6103515625,0.8544921875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9935774791361309,1.0518608361580863,0.007581585368772889
elevator-unknown,1773735392971,2026-03-17 16:16:32.971,1773735392969,2,1,-0.44873046875,0.88134765625,0.02294921875,-0.1220703125,0.48828125,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9892721523439333,0.8390946707072461,0.007608922675471935
elevator-unknown,1773735392995,2026-03-17 16:16:32.995,1773735392995,0,1,-0.45166015625,0.88134765625,0.01611328125,-0.1220703125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9904696995636889,1.046534924284805,0.007553826610084732
elevator-unknown,1773735393029,2026-03-17 16:16:33.029,1773735393020,9,1,-0.451171875,0.8896484375,0.01318359375,-0.3662109375,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9975992232762474,1.0986328125,0.0075736797444290295
elevator-unknown,1773735393053,2026-03-17 16:16:33.053,1773735393044,9,1,-0.45703125,0.88916015625,0.01513671875,-0.1220703125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9998562232609264,1.046534924284805,0.007688703522431328
elevator-unknown,1773735393076,2026-03-17 16:16:33.076,1773735393070,6,1,-0.45263671875,0.88134765625,0.021484375,-0.30517578125,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9910172898124813,1.001050992850142,0.007550071943939437
elevator-unknown,1773735393100,2026-03-17 16:16:33.100,1773735393095,5,1,-0.44921875,0.88037109375,0.01611328125,-0.244140625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9884889407043336,1.1070774625986972,0.007513155262294999
elevator-unknown,1773735393123,2026-03-17 16:16:33.123,1773735393119,4,1,-0.447265625,0.88623046875,0.01611328125,-0.1220703125,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9928296031445311,1.001050992850142,0.007501203516513571
elevator-unknown,1773735393147,2026-03-17 16:16:33.147,1773735393144,3,1,-0.44970703125,0.8876953125,0.01708984375,-0.1220703125,0.79345703125,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9952544622103237,1.0084662867345158,0.0074203410217833195
elevator-unknown,1773735393170,2026-03-17 16:16:33.170,1773735393169,1,1,-0.45068359375,0.88232421875,0.0205078125,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9909754280716289,1.0952367214920875,0.007310174048117124
elevator-unknown,1773735393195,2026-03-17 16:16:33.195,1773735393194,1,1,-0.45703125,0.89404296875,0.0185546875,-0.30517578125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0042582685126862,1.0832665618468535,0.007251148771088023
elevator-unknown,1773735393229,2026-03-17 16:16:33.229,1773735393220,9,1,-0.470703125,0.91015625,0.02978515625,-0.18310546875,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0251014519703232,1.0518608361580863,0.007546202820738151
elevator-unknown,1773735393252,2026-03-17 16:16:33.252,1773735393245,7,1,-0.4755859375,0.91259765625,0.02197265625,-0.1220703125,0.67138671875,0.732421875,0,1,0,0.0,0.0,0.0,28.02,,,,,,,1.0293198063592421,1.001050992850142,0.007776476332293119
elevator-unknown,1773735393277,2026-03-17 16:16:33.277,1773735393269,8,1,-0.46533203125,0.89794921875,0.0302734375,0.0,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0118118302229189,1.0393912576859377,0.0077256770324789364
elevator-unknown,1773735393300,2026-03-17 16:16:33.300,1773735393295,5,1,-0.44580078125,0.876953125,0.0234375,-0.06103515625,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9840398550956287,1.1237764062208233,0.00827701806294455
elevator-unknown,1773735393323,2026-03-17 16:16:33.323,1773735393319,4,1,-0.43798828125,0.8642578125,0.01708984375,-0.244140625,0.54931640625,0.91552734375,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9690548816960852,1.0952367214920875,0.008355176027444216
elevator-unknown,1773735393347,2026-03-17 16:16:33.347,1773735393344,3,1,-0.45263671875,0.890625,0.01806640625,-0.30517578125,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9992093298306199,1.046534924284805,0.008908043619833054
elevator-unknown,1773735393370,2026-03-17 16:16:33.370,1773735393370,0,1,-0.46435546875,0.8994140625,0.02685546875,0.0,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.012567466089331,0.953399618640949,0.00924486309312566
elevator-unknown,1773735393395,2026-03-17 16:16:33.395,1773735393394,1,1,-0.458984375,0.876953125,0.01904296875,-0.1220703125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9899879163910132,1.1287379155826984,0.009347867414275582
elevator-unknown,1773735393429,2026-03-17 16:16:33.429,1773735393420,9,1,-0.4462890625,0.88037109375,0.01806640625,-0.18310546875,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9871948060299397,1.1402308161785526,0.009380307315628467
elevator-unknown,1773735393453,2026-03-17 16:16:33.453,1773735393444,9,1,-0.45556640625,0.89306640625,0.01904296875,-0.244140625,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0027317642992286,1.0676791799643497,0.009898278048161725
elevator-unknown,1773735393476,2026-03-17 16:16:33.476,1773735393470,6,1,-0.455078125,0.89111328125,0.0263671875,0.1220703125,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0009366655539786,0.9611826018080823,0.010552871811567149
elevator-unknown,1773735393500,2026-03-17 16:16:33.500,1773735393493,7,1,-0.45166015625,0.88427734375,0.01220703125,-0.48828125,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9930218169935988,0.9954532733337458,0.01040320713807943
elevator-unknown,1773735393523,2026-03-17 16:16:33.523,1773735393519,4,1,-0.458984375,0.90234375,0.013671875,-0.18310546875,0.54931640625,0.79345703125,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.012461268308185,0.9822678796039478,0.010796212140945578
elevator-unknown,1773735393545,2026-03-17 16:16:33.545,1773735393544,1,1,-0.45263671875,0.8857421875,0.01806640625,-0.1220703125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.994859596582775,1.0867000619363316,0.011052252035201002
elevator-unknown,1773735393579,2026-03-17 16:16:33.579,1773735393570,9,1,-0.44775390625,0.88232421875,0.01513671875,-0.18310546875,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9895497500426385,0.9708235913444132,0.011064112255633095
elevator-unknown,1773735393602,2026-03-17 16:16:33.602,1773735393594,8,1,-0.451171875,0.87841796875,0.0087890625,-0.1220703125,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9875481943852262,1.001050992850142,0.011408739328091815
elevator-unknown,1773735393624,2026-03-17 16:16:33.624,1773735393619,5,1,-0.44873046875,0.88671875,0.00927734375,-0.244140625,0.79345703125,0.54931640625,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9938386409740834,0.9954532733337458,0.011528368110337509
elevator-unknown,1773735393647,2026-03-17 16:16:33.647,1773735393644,3,1,-0.4580078125,0.88623046875,0.017578125,-0.30517578125,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.997739740879552,1.1628759084019562,0.011672063691050736
elevator-unknown,1773735393670,2026-03-17 16:16:33.670,1773735393668,2,1,-0.45703125,0.88427734375,0.02197265625,-0.18310546875,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9956439030942734,0.933658358201804,0.011909688969515733
elevator-unknown,1773735393704,2026-03-17 16:16:33.704,1773735393695,9,1,-0.4462890625,0.87158203125,0.01025390625,-0.06103515625,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9792519119707598,1.0884127502518923,0.011865546221164569
