elevator_id,ts_ms,ts,data_ts_ms,data_age_ms,is_new_frame,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz,A_mag,G_mag,seg_energy
elevator-unknown,1773735415270,2026-03-17 16:16:55.270,1773735415268,2,1,-0.45361328125,0.8818359375,0.01904296875,-0.18310546875,0.67138671875,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9918479037895422,0.925643975103949,0.006791637968720459
elevator-unknown,1773735415302,2026-03-17 16:16:55.302,1773735415294,8,1,-0.45068359375,0.88818359375,0.01904296875,-0.1220703125,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9961668698269851,1.001050992850142,0.007624830575776567
elevator-unknown,1773735415323,2026-03-17 16:16:55.323,1773735415318,5,1,-0.45166015625,0.88818359375,0.0185546875,-0.18310546875,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9965998541935785,1.1803637454720286,0.009575060803209893
elevator-unknown,1773735415345,2026-03-17 16:16:55.345,1773735415343,2,1,-0.45263671875,0.8857421875,0.01806640625,-0.18310546875,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.994859596582775,0.9669787303317176,0.010462783991025574
elevator-unknown,1773735415377,2026-03-17 16:16:55.377,1773735415368,9,1,-0.453125,0.8876953125,0.01904296875,-0.30517578125,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9968389379023505,1.1660750228602783,0.011213631579104455
elevator-unknown,1773735415398,2026-03-17 16:16:55.398,1773735415393,5,1,-0.4521484375,0.88671875,0.02197265625,-0.18310546875,0.91552734375,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9955858319391325,1.225272210686324,0.011605249596115206
elevator-unknown,1773735415420,2026-03-17 16:16:55.420,1773735415418,2,1,-0.45263671875,0.88671875,0.0185546875,-0.244140625,0.79345703125,0.8544921875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9957381268137481,1.1913587216762167,0.012633074401726207
elevator-unknown,1773735415451,2026-03-17 16:16:55.451,1773735415443,8,1,-0.451171875,0.88818359375,0.01708984375,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9963524575957446,1.0641843123878598,0.01266057210486515
elevator-unknown,1773735415473,2026-03-17 16:16:55.473,1773735415468,5,1,-0.39453125,0.740234375,-0.123046875,-0.30517578125,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.847786748307302,1.1221176947540428,0.013363847465837974
elevator-unknown,1773735415494,2026-03-17 16:16:55.494,1773735415494,0,1,-0.462890625,0.8818359375,0.06884765625,0.244140625,0.3662109375,0.67138671875,1,1,1,0.0,0.0,0.0,28.21,,,,,,,0.9983197639787127,0.80279214098913,0.014299891780030785
elevator-unknown,1773735415526,2026-03-17 16:16:55.526,1773735415518,8,1,-0.3681640625,0.88671875,0.07763671875,-0.1220703125,0.48828125,0.6103515625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.963245751932669,0.7911060422861157,0.01540931603681181
elevator-unknown,1773735415548,2026-03-17 16:16:55.548,1773735415543,5,1,-0.42138671875,0.90087890625,0.0263671875,-0.30517578125,0.54931640625,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9949094426337244,0.9195873518871682,0.01616657629923828
elevator-unknown,1773735415569,2026-03-17 16:16:55.569,1773735415568,1,1,-0.45068359375,0.890625,0.005859375,-0.48828125,0.8544921875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9981798057343204,1.2641793931401355,0.016843468802714687
elevator-unknown,1773735415601,2026-03-17 16:16:55.601,1773735415593,8,1,-0.4501953125,0.876953125,0.0185546875,-0.18310546875,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9859345207834347,0.9708235913444132,0.01708207205222649
elevator-unknown,1773735415623,2026-03-17 16:16:55.623,1773735415619,4,1,-0.45068359375,0.900390625,0.0419921875,0.0,0.48828125,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,1.0077610446302938,0.8301678777304348,0.017610694963460218
elevator-unknown,1773735415644,2026-03-17 16:16:55.644,1773735415643,1,1,-0.45458984375,0.884765625,0.01220703125,-0.3662109375,0.9765625,0.8544921875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9947920128520477,1.3483106710433668,0.01870469518693525
elevator-unknown,1773735415676,2026-03-17 16:16:55.676,1773735415668,8,1,-0.4501953125,0.8828125,0.0205078125,-0.48828125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9911883271743861,1.148369611952318,0.018925207485013553
elevator-unknown,1773735415698,2026-03-17 16:16:55.698,1773735415694,4,1,-0.44775390625,0.88330078125,0.013671875,-0.48828125,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.990399288612936,1.1913587216762167,0.019995411354900246
elevator-unknown,1773735415719,2026-03-17 16:16:55.719,1773735415718,1,1,-0.4462890625,0.8857421875,0.015625,-0.1220703125,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9919462135869133,0.9572990198582838,0.020420688258204426
elevator-unknown,1773735415750,2026-03-17 16:16:55.750,1773735415743,7,1,-0.4765625,0.88037109375,0.1201171875,0.6103515625,-0.1220703125,0.30517578125,0,0,1,0.0,0.0,0.0,28.02,,,,,,,1.0082624746809392,0.6932261164306974,0.020678391840567446
elevator-unknown,1773735415772,2026-03-17 16:16:55.772,1773735415769,3,1,-0.51220703125,0.89404296875,0.01806640625,0.1220703125,0.54931640625,0.91552734375,0,0,1,0.0,0.0,0.0,28.09,,,,,,,1.0305315462750484,1.0746348182164922,0.020915321969460436
elevator-unknown,1773735415794,2026-03-17 16:16:55.794,1773735415793,1,1,-0.41162109375,0.8173828125,0.04296875,-0.06103515625,0.244140625,0.79345703125,0,1,1,0.0,0.0,0.0,28.02,,,,,,,0.9161838791786936,0.8324085508414218,0.02130469071820782
elevator-unknown,1773735415825,2026-03-17 16:16:55.825,1773735415818,7,1,-0.4853515625,0.9091796875,0.0234375,0.244140625,0.48828125,0.6103515625,0,0,1,0.0,0.0,0.0,28.15,,,,,,,1.0308846491194052,0.8188725503539269,0.02126711309839154
elevator-unknown,1773735415847,2026-03-17 16:16:55.847,1773735415843,4,1,-0.47802734375,0.83447265625,0.0185546875,-0.1220703125,0.732421875,1.03759765625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.961872669239455,1.275912167991142,0.02123054474659474
elevator-unknown,1773735415868,2026-03-17 16:16:55.868,1773735415868,0,1,-0.45166015625,0.8642578125,0.01416015625,-0.30517578125,0.6103515625,0.79345703125,0,1,0,0.0,0.0,0.0,28.09,,,,,,,0.975263540401303,1.046534924284805,0.021475217017637716
elevator-unknown,1773735415900,2026-03-17 16:16:55.900,1773735415893,7,1,-0.4638671875,0.92578125,0.03662109375,0.1220703125,0.6103515625,0.48828125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0361393704507946,0.7911060422861157,0.0216560337238477
elevator-unknown,1773735415922,2026-03-17 16:16:55.922,1773735415918,4,1,-0.45361328125,0.88671875,0.00927734375,0.6103515625,0.54931640625,0.30517578125,0,1,0,0.0,0.0,0.0,28.02,,,,,,,0.9960528197013498,0.8760192928715408,0.02169809874773785
elevator-unknown,1773735415943,2026-03-17 16:16:55.943,1773735415943,0,1,-0.4462890625,0.85693359375,0.0068359375,-0.3662109375,0.91552734375,0.79345703125,0,1,0,0.0,0.0,0.0,28.15,,,,,,,0.9662069351054787,1.265651938069319,0.021747805884750775
elevator-unknown,1773735415975,2026-03-17 16:16:55.975,1773735415969,6,1,-0.4169921875,0.86083984375,0.01416015625,-0.54931640625,0.42724609375,0.79345703125,1,1,0,0.0,0.0,0.0,27.96,,,,,,,0.9566233485800898,1.055396512804601,0.021824616327554152
elevator-unknown,1773735415996,2026-03-17 16:16:55.996,1773735415994,2,1,-0.45068359375,0.93603515625,0.01708984375,-0.48828125,0.244140625,0.91552734375,0,1,0,0.0,0.0,0.0,28.34,,,,,,,1.0390233771050468,1.065933178501769,0.01826601406833684
elevator-unknown,1773735416018,2026-03-17 16:16:56.018,1773735416018,0,1,-0.4443359375,0.92333984375,0.0439453125,-0.1220703125,0.91552734375,0.42724609375,0,1,0,0.0,0.0,0.0,28.02,,,,,,,1.0256325281995502,1.0176594238606609,0.01825066672533088
elevator-unknown,1773735416050,2026-03-17 16:16:56.050,1773735416043,7,1,-0.45703125,0.85205078125,0.017578125,0.244140625,0.67138671875,0.6103515625,0,1,0,0.0,0.0,0.0,27.83,,,,,,,0.9670455458683492,0.9396242870080964,0.01769837718443031
elevator-unknown,1773735416071,2026-03-17 16:16:56.071,1773735416068,3,1,-0.43603515625,0.8818359375,-0.00146484375,-0.54931640625,0.67138671875,0.9765625,0,1,0,0.0,0.0,0.0,28.15,,,,,,,0.983749675435615,1.3062093847065854,0.017764855334073435
elevator-unknown,1773735416104,2026-03-17 16:16:56.104,1773735416094,10,1,-0.45751953125,0.90771484375,0.01708984375,-0.732421875,0.9765625,0.91552734375,0,1,0,0.0,0.0,0.0,28.34,,,,,,,1.016642720821187,1.52587890625,0.01769926389895756
elevator-unknown,1773735416125,2026-03-17 16:16:56.125,1773735416118,7,1,-0.47119140625,0.92578125,0.06396484375,0.30517578125,0.79345703125,0.67138671875,0,1,0,0.0,0.0,0.0,28.15,,,,,,,1.0407611471473064,1.0832665618468535,0.017617400679931897
elevator-unknown,1773735416147,2026-03-17 16:16:56.147,1773735416143,4,1,-0.44775390625,0.87646484375,0.001953125,0.1220703125,0.9765625,0.48828125,0,2,0,0.0,0.0,0.0,28.02,,,,,,,0.9842144063104905,1.0986328125,0.017503889324106094
elevator-unknown,1773735416179,2026-03-17 16:16:56.179,1773735416169,10,1,-0.4345703125,0.84521484375,0.0068359375,-0.3662109375,0.79345703125,0.732421875,0,1,0,0.0,0.0,0.0,28.21,,,,,,,0.9504137092041489,1.1402308161785526,0.017521864925783063
elevator-unknown,1773735416200,2026-03-17 16:16:56.200,1773735416193,7,1,-0.4580078125,0.904296875,0.02392578125,-0.244140625,0.48828125,0.91552734375,0,1,0,0.0,0.0,0.0,28.02,,,,,,,1.0139509048539892,1.065933178501769,0.01759888540580226
elevator-unknown,1773735416221,2026-03-17 16:16:56.221,1773735416218,3,1,-0.45947265625,0.8935546875,0.01220703125,-0.18310546875,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0048403420477263,1.1866590634291736,0.01754556703073801
elevator-unknown,1773735416243,2026-03-17 16:16:56.243,1773735416243,0,1,-0.46044921875,0.89453125,0.01611328125,-0.18310546875,0.54931640625,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.006210354799974,0.933658358201804,0.01782918445681039
elevator-unknown,1773735416275,2026-03-17 16:16:56.275,1773735416268,7,1,-0.44384765625,0.86962890625,0.01318359375,-0.3662109375,0.6103515625,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9764368815690825,1.065933178501769,0.01781793820838287
elevator-unknown,1773735416296,2026-03-17 16:16:56.296,1773735416294,2,1,-0.45458984375,0.884765625,0.0185546875,-0.30517578125,0.8544921875,0.8544921875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9948901515496636,1.2463731601966637,0.017013925664002526
elevator-unknown,1773735416328,2026-03-17 16:16:56.328,1773735416318,10,1,-0.451171875,0.88525390625,0.02001953125,-0.3662109375,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9937964182635038,1.0589203840879804,0.015137731027313538
elevator-unknown,1773735416349,2026-03-17 16:16:56.349,1773735416343,6,1,-0.45263671875,0.89697265625,0.01953125,-0.244140625,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0048987087998023,1.0676791799643497,0.014349328808690363
elevator-unknown,1773735416371,2026-03-17 16:16:56.371,1773735416368,3,1,-0.4501953125,0.87548828125,0.017578125,0.06103515625,0.6103515625,0.67138671875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9846139042698754,0.9094033462982996,0.013565161680055931
elevator-unknown,1773735416403,2026-03-17 16:16:56.403,1773735416393,10,1,-0.4560546875,0.88623046875,0.02978515625,-0.18310546875,0.732421875,0.8544921875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9971346334695251,1.1402308161785526,0.013347997056941124
elevator-unknown,1773735416424,2026-03-17 16:16:56.424,1773735416418,6,1,-0.4541015625,0.88037109375,0.01904296875,-0.30517578125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9907694617994269,1.1221176947540428,0.012351704803815602
elevator-unknown,1773735416446,2026-03-17 16:16:56.446,1773735416444,2,1,-0.44482421875,0.89453125,0.013671875,-0.18310546875,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9991204446807832,1.055396512804601,0.012409776744811155
elevator-unknown,1773735416477,2026-03-17 16:16:56.477,1773735416468,9,1,-0.45654296875,0.8779296875,0.02099609375,-0.1220703125,0.8544921875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.989764039790126,1.1320335077509405,0.011739456808666898
elevator-unknown,1773735416499,2026-03-17 16:16:56.499,1773735416494,5,1,-0.44873046875,0.890625,0.0185546875,-0.1220703125,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.997454861453799,1.0867000619363316,0.010860951583808556
elevator-unknown,1773735416520,2026-03-17 16:16:56.520,1773735416519,1,1,-0.44970703125,0.87646484375,0.01220703125,-0.1220703125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9851781807862672,1.046534924284805,0.009817031830913897
elevator-unknown,1773735416552,2026-03-17 16:16:56.552,1773735416543,9,1,-0.44775390625,0.89111328125,0.01513671875,-0.3662109375,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9973943858057313,1.1020184378215203,0.009099257720491171
elevator-unknown,1773735416574,2026-03-17 16:16:56.574,1773735416569,5,1,-0.453125,0.88330078125,0.02392578125,0.06103515625,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.9930332213930626,0.955351308746248,0.008463907269568648
elevator-unknown,1773735416595,2026-03-17 16:16:56.595,1773735416593,2,1,-0.4541015625,0.89013671875,0.01904296875,-0.18310546875,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9994569734564722,1.1369589849973851,0.008206646205330365
elevator-unknown,1773735416627,2026-03-17 16:16:56.627,1773735416619,8,1,-0.4453125,0.87890625,0.0126953125,-0.18310546875,0.79345703125,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9853631766535551,1.1369589849973851,0.00786777975419344
elevator-unknown,1773735416648,2026-03-17 16:16:56.648,1773735416643,5,1,-0.45068359375,0.88720703125,0.01904296875,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9952962637494762,1.0952367214920875,0.006845585508752394
elevator-unknown,1773735416670,2026-03-17 16:16:56.670,1773735416668,2,1,-0.4501953125,0.87890625,0.0244140625,-0.1220703125,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9877996062632284,1.001050992850142,0.006860793294571246
elevator-unknown,1773735416702,2026-03-17 16:16:56.702,1773735416693,9,1,-0.45654296875,0.88525390625,0.02001953125,-0.06103515625,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9962463262052297,0.9954532733337458,0.006190534029096917
elevator-unknown,1773735416724,2026-03-17 16:16:56.724,1773735416719,5,1,-0.4609375,0.896484375,0.0126953125,-0.3662109375,0.732421875,0.79345703125,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0081214135632985,1.1402308161785526,0.00575092504011383
elevator-unknown,1773735416747,2026-03-17 16:16:56.747,1773735416744,3,1,-0.44384765625,0.8740234375,0.02392578125,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9805560434092268,1.0641843123878598,0.005533924159272246
elevator-unknown,1773735416770,2026-03-17 16:16:56.770,1773735416769,1,1,-0.45263671875,0.888671875,0.0185546875,-0.30517578125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9974778077756943,1.079822144345345,0.005486096260408235
elevator-unknown,1773735416794,2026-03-17 16:16:56.794,1773735416794,0,1,-0.4521484375,0.888671875,0.0185546875,-0.18310546875,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9972563298259529,1.0518608361580863,0.005121739738184886
elevator-unknown,1773735416829,2026-03-17 16:16:56.829,1773735416820,9,1,-0.4541015625,0.88916015625,0.013671875,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9984993403570588,1.0952367214920875,0.005308607404964161
elevator-unknown,1773735416852,2026-03-17 16:16:56.852,1773735416845,7,1,-0.4521484375,0.88330078125,0.021484375,-0.18310546875,0.54931640625,0.6103515625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9925321445976913,0.8413115693414442,0.005314419579184365
elevator-unknown,1773735416876,2026-03-17 16:16:56.876,1773735416869,7,1,-0.455078125,0.89501953125,0.03076171875,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.0045408625401653,1.0641843123878598,0.005242913865350881
elevator-unknown,1773735416899,2026-03-17 16:16:56.899,1773735416894,5,1,-0.44921875,0.88427734375,0.0205078125,-0.06103515625,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9920506420514295,1.0411817693623036,0.005234241191761979
elevator-unknown,1773735416922,2026-03-17 16:16:56.922,1773735416919,3,1,-0.4443359375,0.89306640625,0.02099609375,-0.30517578125,0.79345703125,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9977188317752916,1.0832665618468535,0.005314714619066468
elevator-unknown,1773735416945,2026-03-17 16:16:56.945,1773735416944,1,1,-0.455078125,0.884765625,0.02392578125,-0.30517578125,0.67138671875,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9952279909867784,1.0393912576859377,0.0052582360132523015
elevator-unknown,1773735416979,2026-03-17 16:16:56.979,1773735416969,10,1,-0.455078125,0.88623046875,0.02197265625,-0.06103515625,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.34,,,,,,,0.9964854947348912,0.9954532733337458,0.005406913600499536
elevator-unknown,1773735417001,2026-03-17 16:16:57.001,1773735416994,7,1,-0.44775390625,0.89013671875,0.013671875,-0.30517578125,0.91552734375,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9965008072225361,1.2493584894078809,0.0054422541210387
elevator-unknown,1773735417024,2026-03-17 16:16:57.024,1773735417019,5,1,-0.44482421875,0.8857421875,0.01416015625,-0.244140625,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,0.991266017943144,1.1070774625986972,0.005434287775939931
elevator-unknown,1773735417047,2026-03-17 16:16:57.047,1773735417043,4,1,-0.447265625,0.884765625,0.01904296875,-0.30517578125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9915741954826652,1.0832665618468535,0.005262690651913396
elevator-unknown,1773735417070,2026-03-17 16:16:57.070,1773735417069,1,1,-0.44580078125,0.88720703125,0.0224609375,-0.244140625,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9931662230341544,1.0231356576074346,0.005183844678841009
elevator-unknown,1773735417103,2026-03-17 16:16:57.103,1773735417094,9,1,-0.45361328125,0.8935546875,0.01904296875,-0.1220703125,0.8544921875,0.67138671875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0022812096105702,1.0935347208965402,0.005270131030182801
elevator-unknown,1773735417126,2026-03-17 16:16:57.126,1773735417119,7,1,-0.4462890625,0.8818359375,0.013671875,-0.18310546875,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9884308110027977,1.0952367214920875,0.0053867353812099335
elevator-unknown,1773735417149,2026-03-17 16:16:57.149,1773735417145,4,1,-0.451171875,0.8974609375,0.01953125,-0.42724609375,0.91552734375,0.732421875,0,0,0,0.0,0.0,0.0,28.09,,,,,,,1.0046759004056767,1.2478667175452194,0.005441541541383504
elevator-unknown,1773735417173,2026-03-17 16:16:57.173,1773735417169,4,1,-0.4658203125,0.89697265625,0.02392578125,-0.18310546875,0.6103515625,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,1.01099997656093,0.9708235913444132,0.005619409899512479
elevator-unknown,1773735417196,2026-03-17 16:16:57.196,1773735417195,1,1,-0.4462890625,0.8857421875,0.01416015625,-0.30517578125,0.732421875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9919242209208516,1.0393912576859377,0.005471295409795393
elevator-unknown,1773735417220,2026-03-17 16:16:57.220,1773735417220,0,1,-0.4501953125,0.8837890625,0.0205078125,-0.18310546875,0.91552734375,0.67138671875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,0.9920582123873259,1.1499904590708478,0.005630258846631953
elevator-unknown,1773735417254,2026-03-17 16:16:57.254,1773735417246,8,1,-0.45751953125,0.89306640625,0.02294921875,-0.244140625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.02,,,,,,,1.0037023433711536,1.0641843123878598,0.005289305866539443
elevator-unknown,1773735417278,2026-03-17 16:16:57.278,1773735417269,9,1,-0.44970703125,0.88232421875,0.01513671875,-0.30517578125,0.79345703125,0.732421875,0,0,0,0.0,0.0,0.0,28.47,,,,,,,0.99043503633656,1.1221176947540428,0.005178234449662497
elevator-unknown,1773735417302,2026-03-17 16:16:57.302,1773735417294,8,1,-0.45263671875,0.8759765625,0.01318359375,-0.30517578125,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9860977357008016,1.0832665618468535,0.005099468622753717
elevator-unknown,1773735417325,2026-03-17 16:16:57.325,1773735417319,6,1,-0.4443359375,0.89013671875,0.021484375,-0.18310546875,0.67138671875,0.67138671875,0,0,0,0.0,0.0,0.0,28.15,,,,,,,0.9951077237114387,0.9669787303317176,0.005228158252688931
elevator-unknown,1773735417349,2026-03-17 16:16:57.349,1773735417345,4,1,-0.45654296875,0.89111328125,0.0205078125,-0.30517578125,0.732421875,0.54931640625,0,0,0,0.0,0.0,0.0,28.15,,,,,,,1.0014663912027904,0.9650505554713072,0.00537912565212482
elevator-unknown,1773735417372,2026-03-17 16:16:57.372,1773735417369,3,1,-0.455078125,0.89404296875,0.0166015625,-0.18310546875,0.67138671875,0.79345703125,0,0,0,0.0,0.0,0.0,28.28,,,,,,,1.0033367040541628,1.055396512804601,0.005442437729964627
elevator-unknown,1773735417396,2026-03-17 16:16:57.396,1773735417394,2,1,-0.44970703125,0.87939453125,0.02197265625,-0.1220703125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.9879544286913119,1.0429692071920815,0.005430769836531735
elevator-unknown,1773735417419,2026-03-17 16:16:57.419,1773735417419,0,1,-0.45166015625,0.8837890625,0.025390625,-0.1220703125,0.732421875,0.6103515625,0,0,0,0.0,0.0,0.0,28.09,,,,,,,0.9928366872634663,0.9611826018080823,0.005468884273053404
elevator-unknown,1773735417454,2026-03-17 16:16:57.454,1773735417445,9,1,-0.45556640625,0.8955078125,0.02587890625,-0.30517578125,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,27.96,,,,,,,1.0050595557183521,1.079822144345345,0.005444397079686874
elevator-unknown,1773735417477,2026-03-17 16:16:57.477,1773735417470,7,1,-0.44921875,0.89306640625,0.01220703125,-0.06103515625,0.732421875,0.732421875,0,0,0,0.0,0.0,0.0,28.28,,,,,,,0.9997570219487288,1.03759765625,0.005426779385587036
elevator-unknown,1773735417501,2026-03-17 16:16:57.501,1773735417495,6,1,-0.44482421875,0.88525390625,0.02197265625,-0.18310546875,0.8544921875,0.91552734375,0,0,0,0.0,0.0,0.0,28.21,,,,,,,0.990972180104019,1.265651938069319,0.005422760591205972
